,Noise_sigma,data_points_number,correct_predicted_percent_pca,correct_predicted_percent_tsne,correct_predicted_percent_umap
0,0.5,4,0.6666666666666666,0.5333333333333333,0.6277777777777778
1,0.5,5,0.6805555555555558,0.5046296296296295,0.5925925925925927
2,0.5,6,0.6166666666666667,0.5888888888888889,0.7333333333333335
3,0.5,7,0.5392156862745098,0.4852941176470588,0.6274509803921569
4,0.5,8,0.6555555555555556,0.5444444444444444,0.7611111111111111
5,0.5,9,0.6300000000000001,0.485,0.725
6,0.5,10,0.7388888888888889,0.5333333333333333,0.8222222222222223
7,0.5,11,0.6822916666666667,0.5052083333333334,0.8229166666666667
8,0.5,12,0.7499999999999999,0.488888888888889,0.7499999999999999
9,0.5,13,0.7469135802469135,0.5061728395061729,0.7654320987654322
10,0.5,14,0.7714285714285716,0.5314285714285714,0.7714285714285716
11,0.5,15,0.8229166666666666,0.484375,0.9166666666666666
12,0.5,16,0.8125,0.5113636363636364,0.8636363636363636
13,0.5,17,0.7777777777777777,0.42857142857142855,0.814814814814815
14,0.5,18,0.8277777777777778,0.4833333333333333,0.8388888888888888
15,0.5,19,0.7777777777777778,0.5333333333333334,0.8611111111111112
16,0.5,20,0.8944444444444444,0.47777777777777775,0.9055555555555556
17,0.5,21,0.7754010695187166,0.5080213903743316,0.893048128342246
18,0.5,22,0.8409090909090908,0.5284090909090909,0.875
19,0.5,23,0.8444444444444446,0.4222222222222222,0.9333333333333333
20,0.5,24,0.9055555555555556,0.45000000000000007,0.9499999999999998
21,0.5,25,0.8131868131868132,0.4560439560439561,0.8956043956043958
22,0.5,26,0.8047337278106509,0.4556213017751479,0.8875739644970415
23,0.5,27,0.9065934065934067,0.4175824175824175,0.8626373626373627
24,0.5,28,0.8571428571428572,0.48214285714285704,0.886904761904762
25,0.5,29,0.8666666666666668,0.5111111111111112,0.9277777777777779
26,0.5,30,0.938888888888889,0.4555555555555555,0.9333333333333332
27,0.5,31,0.9431818181818182,0.5511363636363636,0.9261363636363636
28,0.5,32,0.8693181818181818,0.5738636363636364,0.8579545454545454
29,0.5,33,0.9352941176470588,0.5058823529411763,0.9294117647058824
30,0.5,34,0.9470588235294117,0.5941176470588234,0.9529411764705882
31,0.5,35,0.8833333333333334,0.6722222222222223,0.9166666666666666
32,0.5,36,0.9111111111111111,0.6555555555555556,0.9166666666666666
33,0.5,37,0.8888888888888888,0.6842105263157895,0.9649122807017544
34,0.5,38,0.9532163742690059,0.7777777777777777,0.9415204678362572
35,0.5,39,0.85,0.6722222222222222,0.9388888888888888
36,0.5,40,0.85,0.7611111111111111,0.9333333333333333
37,0.5,41,0.8809523809523809,0.7916666666666667,0.9166666666666667
38,0.5,42,0.9583333333333333,0.8511904761904763,0.9166666666666666
39,0.5,43,0.9261363636363638,0.7840909090909091,0.9431818181818182
40,0.5,44,0.9375,0.8863636363636364,0.9318181818181819
41,0.5,45,0.9293478260869565,0.8532608695652174,0.9347826086956521
42,0.5,46,0.9503105590062111,0.8074534161490684,0.9130434782608697
43,0.5,47,0.9345238095238095,0.8273809523809524,0.9345238095238096
44,0.5,48,0.9345238095238094,0.9285714285714286,0.9285714285714286
45,0.5,49,0.9345238095238094,0.9285714285714286,0.9523809523809523
46,0.5,50,0.9542857142857143,0.9542857142857143,0.9828571428571429
47,0.5,60,0.9555555555555556,0.9500000000000001,0.9611111111111112
48,0.5,70,0.9771428571428572,0.9600000000000002,0.9542857142857143
49,0.5,80,0.96875,0.9624999999999999,0.975
50,0.5,90,0.9611111111111111,0.9611111111111111,0.9611111111111111
51,0.5,100,0.9466666666666667,0.94,0.9266666666666666
52,0.5,150,0.9866666666666667,0.9866666666666667,0.9666666666666667
53,0.5,200,0.98,0.98,0.97
54,0.5,250,0.976,0.976,0.968
