,Noise_sigma,data_points_number,correct_predicted_percent_pca,correct_predicted_percent_tsne,correct_predicted_percent_umap
0,0,4,0.62,0.485,0.505
1,0,5,0.6033333333333333,0.5333333333333334,0.4366666666666667
2,0,6,0.6933333333333335,0.5133333333333335,0.56
3,0,7,0.72,0.475,0.67
4,0,8,0.745,0.5025,0.6325
5,0,9,0.7300000000000001,0.46399999999999997,0.622
6,0,10,0.6859999999999999,0.484,0.594
7,0,11,0.74,0.5083333333333333,0.7433333333333333
8,0,12,0.7866666666666667,0.5283333333333333,0.7083333333333333
9,0,13,0.7571428571428572,0.5271428571428571,0.6728571428571429
10,0,14,0.7368421052631579,0.481203007518797,0.6631578947368421
11,0,15,0.737012987012987,0.48376623376623373,0.6607142857142858
12,0,16,0.7756024096385542,0.4864457831325301,0.7515060240963856
13,0,17,0.7578347578347577,0.5185185185185184,0.7450142450142448
14,0,18,0.7777777777777778,0.4759759759759761,0.7507507507507507
15,0,19,0.8228571428571427,0.5099999999999999,0.7914285714285714
16,0,20,0.7848484848484848,0.5075757575757576,0.7969696969696969
17,0,21,0.7893217893217894,0.505050505050505,0.7532467532467534
18,0,22,0.7909090909090908,0.5060606060606061,0.7212121212121211
19,0,23,0.7616959064327485,0.5219298245614035,0.7894736842105262
20,0,24,0.809090909090909,0.5000000000000001,0.8045454545454547
21,0,25,0.8055152394775034,0.49201741654571834,0.8243831640058054
22,0,26,0.799396681749623,0.47812971342383104,0.7933634992458521
23,0,27,0.8760932944606414,0.5058309037900874,0.8877551020408163
24,0,28,0.8632218844984804,0.5030395136778115,0.898176291793313
25,0,29,0.7896296296296298,0.528888888888889,0.7925925925925927
26,0,30,0.8,0.5287878787878788,0.8257575757575758
27,0,31,0.8691860465116279,0.5188953488372093,0.877906976744186
28,0,32,0.8277439024390244,0.6448170731707317,0.8567073170731707
29,0,33,0.8029411764705883,0.6705882352941177,0.8308823529411764
30,0,34,0.7752639517345401,0.6455505279034691,0.8687782805429864
31,0,35,0.858187134502924,0.7251461988304093,0.8435672514619883
32,0,36,0.8438438438438438,0.7372372372372371,0.8843843843843844
33,0,37,0.7821637426900585,0.7383040935672515,0.8362573099415205
34,0,38,0.8300751879699247,0.7428571428571429,0.8766917293233083
35,0,39,0.8867647058823529,0.7411764705882353,0.9411764705882353
36,0,40,0.8090909090909092,0.7666666666666667,0.8909090909090909
37,0,41,0.8467261904761905,0.7485119047619047,0.8452380952380952
38,0,42,0.8801843317972352,0.7880184331797236,0.8556067588325654
39,0,43,0.8240469208211144,0.7624633431085044,0.9296187683284457
40,0,44,0.790909090909091,0.7454545454545455,0.8939393939393939
41,0,45,0.8140929535232384,0.7631184407796103,0.886056971514243
42,0,46,0.8012422360248447,0.7593167701863355,0.8649068322981368
43,0,47,0.8012422360248447,0.7593167701863355,0.874223602484472
44,0,48,0.8549382716049382,0.779320987654321,0.9228395061728394
45,0,49,0.8133333333333334,0.7822222222222223,0.8192592592592592
46,0,50,0.8707692307692307,0.7953846153846154,0.9307692307692308
47,0,60,0.8499999999999998,0.8151515151515152,0.9484848484848484
48,0,70,0.8977443609022556,0.8315789473684211,0.8766917293233083
49,0,80,0.86875,0.8765625,0.8999999999999999
50,0,90,0.8746031746031745,0.9000000000000001,0.9841269841269842
51,0,100,0.8738461538461538,0.9492307692307692,0.9907692307692307
52,0,150,0.8466666666666667,0.9266666666666666,0.99
53,0,200,0.86,0.9366666666666666,0.9899999999999999
54,0,250,0.9007999999999999,0.9551999999999999,0.9263999999999999
